"TYPE","ANGLE","REACHABLE","PWEIGHT","AWEIGHT","DISTANCE","WEAKNESS","SCORE"
"Ice","0.710939390027835","0","0.054","0.055","0.678969807870718","0.8","7370"
"Ice","0.149831949146999","0","0.2","0.0","0.97082439194738","0.4","230"
"Wood","0.276943915931417","0","0.2","0.21","0.24","0.8","3710"
"Ice","0.169847325319886","0","0.119","0.0","0.570350769263968","0.8","1300"
"Stone","0.745740296279819","0","0.308","0.54","1.18152443901935","0.1","1100"
"Wood","0.63229772333754","0","0.2","0.264","0.214709105535839","0.8","5870"
"Pig","0.601981505095383","1","0.81","0.264","0.0","1.0","11120"
"Ice","0.719276778510405","1","0.22","0.0","0.810061726043145","0.8","1740"
"Wood","0.212683416940158","0","0.21","0.49","0.100498756211209","0.8","7110"
"Wood","0.212683416940158","0","0.21","0.64","0.100498756211209","0.8","5420"
"Wood","0.658977654988389","1","0.21","0.49","0.100498756211209","0.4","23280"
"Stone","0.167652025082104","0","0.05","0.0","0.842911620515461","0.1","22960"
"Stone","0.227168717161529","1","0.08","0.0","1.3819189556555","0.2","5340"
"Ice","0.12951647113822","0","0.231","0.124","0.807527089328897","0.8","740"
"Wood","0.617925091209847","0","0.2","0.231","0.31890437438204","0.8","15790"
"Stone","0.735975085406178","0","0.1","0.2","1.1906720791217","0.2","1250"
"Wood","0.625622311497796","0","0.2","0.231","0.31890437438204","0.8","12630"
"Wood","0.282074908790153","0","0.1","0.0","1.41354165131417","0.8","13890"
"Wood","0.589182701696221","1","0.2","1.69","0.140356688476182","0.8","16370"
"Stone","0.745740296279819","1","0.08","0.0","1.3819189556555","0.1","4290"
"Ice","0.135358563691342","0","0.075","0.0","1.01019800039398","0.8","1090"
"Wood","0.628188889145228","1","0.22","0.0","0.269072480941474","0.8","5670"
"Wood","0.578366101636899","1","0.2","1.69","0.140356688476182","0.8","28220"
"Stone","0.74101812915238","0","0.1","0.2","1.1906720791217","0.1","5820"
"Ice","0.121428576221802","0","0.081","0.8","0.956347217280418","0.8","640"
"Ice","0.133127800895153","0","0.135","0.0","0.817435012707432","0.4","1380"
"Wood","0.219345225746335","1","0.196","0.0","0.921357693840997","0.8","6710"
"Stone","0.279398859576474","0","0.088","0.0","0.0","0.8","15612"
"Stone","0.603186394968926","0","0.055","0.055","0.407062648740952","0.2","1540"
"Stone","0.625182945665367","0","0.088","0.0","0.296141857899217","0.2","5600"
"Stone","0.612341124156453","1","0.05","0.0","0.510098029794274","0.2","870"
"Wood","0.220678995624102","1","0.196","0.0","0.926120942425988","0.8","6840"
"Wood","0.33036747835725","0","0.225","0.055","0.516236379965612","0.8","3390"
"Wood","0.70390023625675","1","0.484","0.0","0.0","0.8","11250"
"Pig","0.21155100967071","1","0.64","0.0","0.0","1.0","12580"
"Pig","0.222576369733701","0","0.64","0.0","0.0","1.0","11910"
"Wood","0.600900016399467","0","0.242","0.055","0.456070170039655","0.8","3440"
"Stone","0.29592296359358","0","0.066","0.242","0.420594816896262","0.2","11040"
"Wood","0.594929138302421","1","0.05","0.0","0.553172667437573","0.8","6830"
"Wood","0.219345225746335","1","0.196","0.0","0.921357693840997","0.8","6800"
"Pig","0.210595733190996","1","0.64","0.0","0.0","1.0","22520"
"Wood","0.593525973178916","1","0.055","0.0","0.559732078766261","0.8","6780"
"Stone","0.609155595317157","1","0.138","0.0","0.570087712549569","0.2","490"
"Wood","0.354782053413456","1","0.945","0.0","1.06212052046837","0.8","2970"
"Stone","0.603186394968926","1","0.0585","0.0","0.590084739677277","0.2","6030"
"Wood","0.704633450618716","1","0.196","0.0","0.921357693840997","0.8","11190"
"Stone","0.292237938542681","0","0.066","0.055","0.41182520563948","0.2","21360"
"Stone","0.261986563025519","0","0.0575","0.0","0.284429253066558","0.2","10940"
"Wood","0.219345225746335","1","0.196","0.0","0.921357693840997","0.8","11930"
"Stone","0.622891859847469","1","0.069","0.0","0.27459060435492","0.2","870"
"Pig","0.647171342858924","1","0.64","0.0","0.0","1.0","5040"
"Wood","0.322984259354499","1","0.217","0.078","1.14280357017293","0.8","5800"
"Stone","0.605473767424353","0","0.0575","0.0","0.452769256906871","0.2","1550"
"Pig","0.224859597406787","0","0.64","0.0","0.0","1.0","11860"
"Pig","0.224859597406787","0","0.64","0.0","0.01","1.0","37880"
"Pig","0.606366609844722","0","0.64","0.0","0.01","1.0","11870"
"Stone","0.622891859847469","1","0.055","0.0","0.286356421265527","0.2","5810"
"Stone","0.318424572599852","1","0.156","0.0","0.842140130857092","0.2","1220"
"Stone","0.599500863790125","1","0.045","0.0","0.561426753904728","0.2","1060"
"Stone","0.310164988732789","0","0.12","0.432","0.840238061504","0.2","2410"
"Stone","0.603186394968926","0","0.055","0.0","0.463896540189728","0.2","1580"
"Stone","0.298211569734438","0","0.066","0.242","0.575847201955519","0.2","8060"
"Wood","0.324397629031544","0","0.225","0.055","0.516236379965612","0.8","3370"
"Stone","0.562247132316861","1","0.077","0.0","0.782304288624318","0.2","490"
"Pig","0.223912820906347","0","0.64","0.0","0.0","1.0","11940"
"Wood","0.22162832252484","1","0.196","0.0","0.921357693840997","0.8","11910"
"Wood","0.597214409149781","1","0.27","0.055","0.523259018078045","0.8","1900"
"Pig","0.223912820906347","0","0.64","0.0","0.0","1.0","11930"
"Pig","0.210595733190996","1","0.64","0.0","0.0","1.0","31030"
"Wood","0.600900016399467","0","0.242","0.055","0.456070170039655","0.8","820"
"Stone","0.296813605031074","0","0.0575","0.126","0.760591874792257","0.2","6420"
"Stone","0.596330529191557","1","0.066","0.0","0.830541991713845","0.2","1010"
"Stone","0.298211569734438","1","0.055","0.0","0.910219753685889","0.2","650"
"Wood","0.34286876977209","1","0.055","0.0","0.559732078766261","0.8","2150"
"Wood","0.565939944971722","1","0.23","0.0","0.680073525436772","0.8","1200"
"Wood","0.329508081705719","0","0.242","0.0","0.862090482490092","0.8","770"
"Pig","0.227144123531672","0","0.64","0.0","0.0","1.0","29400"
"Pig","0.227144123531672","0","0.64","0.0","0.0","1.0","1880"
"Pig","0.644882297806505","1","0.64","0.0","0.01","1.0","5690"
"Stone","0.591240934136698","0","0.0575","0.055","0.900222194794152","0.2","1100"
"Stone","0.596330529191557","0","0.066","0.066","0.850235261559999","0.2","840"
"Stone","0.596330529191557","1","0.0575","0.0","0.850529246998597","0.2","1040"
"Wood","0.703668404443615","1","0.196","0.0","0.921357693840997","0.8","11190"
"Wood","0.325812553982199","1","0.27","0.055","0.523259018078045","0.8","2380"
"Wood","0.329508081705719","0","0.5","0.0","0.921954445729289","0.8","2010"
"Stone","0.613731911321635","1","0.144","0.0","0.400124980474851","0.2","490"
"Stone","0.616021093169799","1","0.044","0.0","0.340147027033899","0.2","850"
"Stone","0.618310860517671","0","0.066","0.0","0.286356421265527","0.2","5730"
"Wood","0.346562737953922","1","0.066","0.0","0.872811548961172","0.8","2660"
"Stone","0.318424572599852","1","0.066","0.0","0.921954445729289","0.2","1800"
"Stone","0.610051204583526","1","0.1495","0.0","0.580086200490927","0.2","5530"
"Stone","0.261986563025519","0","0.0575","0.0","0.284429253066558","0.2","10950"
"Stone","0.296813605031074","0","0.055","0.055","0.407062648740952","0.2","12120"
"Pig","0.649459978616009","1","0.64","0.0","0.0","1.0","10680"
"Wood","0.325261409596566","1","0.27","0.055","0.523259018078045","0.8","2370"
"Stone","0.606868606428683","1","0.144","0.0","0.400124980474851","0.2","580"
"Wood","0.220678995624102","1","0.196","0.0","0.894427190999916","0.8","6550"
"Pig","0.647171342858924","1","0.64","0.0","0.0","1.0","5520"
"Stone","0.299099983600533","0","0.0525","0.05","0.820548596976437","0.2","2630"
"Wood","0.220294511857408","1","0.196","0.0","0.912359578236563","0.8","1790"
"Wood","0.609155595317157","1","0.675","0.0","0.55145262715849","0.8","980"
"Wood","0.220678995624102","1","0.196","0.0","0.921357693840997","0.8","6710"
"Pig","0.222576369733701","0","0.64","0.0","0.0","1.0","11910"
"Wood","0.597214409149781","1","0.27","0.055","0.523259018078045","0.8","1900"
"Stone","0.281689139482329","1","0.066","0.0","0.590338885725818","0.2","500"
"Stone","0.56963252164275","1","0.055","0.0","0.772334124585985","0.2","1040"
"Pig","0.648097836034914","1","0.64","0.0","0.0","1.0","10460"
"Wood","0.33036747835725","0","0.225","0.055","0.516236379965612","0.8","2850"
"Wood","0.318424572599852","0","0.425","0.684","0.852877482408816","0.8","1400"
"Pig","0.209639228569032","1","0.64","0.0","0.0","1.0","20600"
"Pig","0.21155100967071","1","0.64","0.0","0.0","1.0","12770"
"Stone","0.290844404682843","0","0.055","0.055","0.407062648740952","0.2","11900"
"Pig","0.210595733190996","1","0.64","0.0","0.0","1.0","31030"
"Pig","0.644882297806505","1","0.64","0.0","0.0","1.0","5690"
"Stone","0.26565051177078","1","0.144","0.0","0.65","0.2","1830"
"Wood","0.553437262046078","1","0.242","0.0","1.10113577727726","0.8","1560"
"Wood","0.218394671224107","1","0.196","0.0","0.836480723029527","0.8","6850"
"Pig","0.649459978616009","1","0.64","0.0","0.0","1.0","10680"
"Stone","0.600900016399467","0","0.069","0.066","0.0","0.2","60"
"Stone","0.283076998672344","0","0.0575","0.0","0.452769256906871","0.2","13100"
"Pig","0.21155100967071","1","0.64","0.0","0.0","1.0","12700"
"Pig","0.654035730734074","1","0.64","0.0","0.0","1.0","10780"
"Stone","0.606366609844722","0","0.0575","0.0","0.452769256906871","0.2","1520"
"Pig","0.225805080511442","0","0.64","0.0","0.15","1.0","14700"
"Stone","0.603186394968926","0","0.055","0.055","0.407062648740952","0.2","1580"
"Wood","0.603186394968926","0","0.242","0.0","0.599416382825828","0.8","750"
"Wood","0.587550394459949","0","0.066","0.242","0.800249960949702","0.8","2770"
"Stone","0.309637565320735","1","0.028","0.0","0.799061950038919","0.2","1170"
"Stone","0.281689139482329","0","0.0575","0.0","0.452769256906871","0.2","6440"
"Stone","0.307354877019201","0","0.018","0.0","1.22016392341357","0.2","2060"
"Pig","0.670570123482938","1","0.64","0.0","0.01","1.0","14670"
"Wood","0.600900016399467","0","0.242","0.055","0.456070170039655","0.8","3440"
"Pig","0.212876450941708","0","0.64","0.0","0.0","1.0","12030"
"Wood","0.219345225746335","1","0.196","0.0","0.921357693840997","0.8","11910"
"Wood","0.219345225746335","1","0.196","0.0","0.921357693840997","0.8","11910"
"Stone","0.626563970225669","0","0.066","0.055","0.0","0.2","1050"
"Stone","0.298211569734438","0","0.055","0.066","0.0","0.8","640"
"Wood","0.259903442685053","0","0.1","0.015","1.76918060129541","0.8","1170"
"Ice","0.656460428000931","0","0.063","0.0","0.188679622641132","0.8","1300"
"Wood","0.367115130333481","0","0.144","0.0","0.310644491340181","0.8","8760"
"Stone","0.16964544442518","0","0.1625","0.156","0.230217288664427","0.2","7070"
"Ice","0.367907871962716","0","0.3","0.144","0.200249843945008","0.8","2160"
"Ice","0.706586469258631","0","0.3","0.144","0.220227155455452","0.8","1250"
"Wood","0.270074808351175","0","0.24","0.0","1.19473846510439","0.8","1230"
"Stone","0.72221438919404","0","0.1625","0.056","0.248394846967484","0.2","1220"
"Wood","0.354457103275982","0","0.144","0.0","0.372021504754765","0.8","3770"
"Stone","0.713774019151029","0","0.15","0.144","0.230217288664427","0.2","930"
"Stone","0.716901509335525","0","0.15","0.132","0.09","0.2","6920"
"Wood","0.708453714264502","0","0.144","0.0","0.300166620396073","0.8","760"
"Ice","0.223155885758708","0","0.264","0.144","0.180277563773199","0.8","8900"
"Ice","0.224070117642734","1","0.52","0.225","0.566392090340252","0.8","970"
"Stone","0.171535874969822","0","0.15","0.144","0.230217288664427","0.2","6700"
"Stone","0.726282787372512","0","0.1625","0.3","1.0121264743104","0.2","690"
"Wood","0.367907871962716","0","0.144","0.0","0.300665927567458","0.8","16960"
"Ice","0.354457103275982","1","0.264","0.144","0.196468827043885","0.8","3350"
"Ice","0.695017942313052","0","0.288","0.144","0.206155281280883","0.8","5820"
"Wood","0.26565051177078","0","0.144","0.156","1.56732255773979","0.8","3370"
"Wood","0.274498577379125","0","0.143","0.0","0.367151195013716","0.8","1730"
"Stone","0.709711718400912","0","0.1625","0.144","0.230217288664427","0.2","700"
"Ice","0.220951372791294","0","0.276","0.132","0.196468827043885","0.8","1100"
"Wood","0.262113780178315","1","0.132","0.0","0.311448230047949","0.8","2290"
"Stone","0.715963091006071","0","0.15","0.144","0.09","0.2","1280"
"Ice","0.22224045479831","0","0.3","0.144","0.228035085019828","0.8","6340"
"Pig","0.316593477513956","0","0.64","0.144","0.0","1.0","6860"
"Ice","0.32675846275217","1","0.275","0.144","0.206155281280883","0.8","1720"
"Wood","0.252379731862039","1","0.144","0.0","0.368917334913934","0.8","1830"
"Pig","0.207180607265988","0","0.64","0.144","0.0","1.0","12600"
"Ice","0.629925191648825","0","0.3","0.144","0.200249843945008","0.8","3130"
"Stone","0.712837320980664","0","0.15","0.144","0.230217288664427","0.2","1250"
"Wood","0.740681909566629","0","0.256","0.0","1.2280065146407","0.8","1200"
"Pig","0.707519560552468","0","0.81","0.144","0.0","1.0","920"
"Ice","0.341567693514353","0","0.264","0.144","0.196468827043885","0.8","8340"
"Wood","0.247060262724232","0","0.225","0.0","1.51634428808236","0.8","2790"
"Ice","0.252379731862039","0","0.048","0.0","1.28565158577276","0.8","6720"
"Wood","0.373452060330051","1","0.144","0.0","0.372021504754765","0.8","2230"
"Pig","0.320158711778571","0","0.81","0.0","0.0","1.0","6040"
"Stone","0.712837320980664","0","0.15","0.144","0.230217288664427","0.2","1630"
"Stone","0.179971075025083","0","0.147","0.468","0.0824621125123532","0.2","6910"
"Stone","0.29266097626647","1","0.1625","0.144","0.230217288664427","0.2","1470"
"Stone","0.163393151578844","1","0.1625","0.144","0.233238075793812","0.2","1010"
"Wood","0.676844114241292","1","0.144","0.0","0.317804971641414","0.8","780"
"Stone","0.643197553837565","0","0.1625","0.275","0.219544984001002","0.2","490"
"Ice","0.642306723756613","0","0.264","0.144","0.196468827043885","0.8","2360"
"Ice","0.672431369029422","1","0.288","0.132","0.206155281280883","0.8","1420"
"Wood","0.627713208229088","0","0.144","0.0","0.349857113690718","0.8","7800"
"Pig","0.715963091006071","0","0.81","0.144","0.0","1.0","1280"
"Stone","0.171535874969822","0","0.1625","0.144","0.236008474424119","0.2","6280"
"Ice","0.329492151165905","1","0.286","0.144","0.206155281280883","0.8","1770"
"Stone","0.712837320980664","0","0.15","0.312","0.0948683298050514","0.2","1050"
"Pig","0.713774019151029","0","0.81","0.144","0.0","1.0","6880"
"Stone","0.278046427632325","0","0.1625","0.144","0.230217288664427","0.2","1040"
"Ice","0.642306723756613","0","0.294","0.156","0.22","0.8","3490"
"Ice","0.223155885758708","0","0.486","0.132","0.148660687473185","0.8","2110"
"Pig","0.654251210726769","0","0.64","0.144","0.0","1.0","580"
"Stone","0.712837320980664","0","0.1625","0.132","0.202484567313166","0.2","1480"
"Ice","0.640985768229353","0","0.288","0.144","0.208806130178211","0.8","1260"
"Wood","0.267862693037429","0","0.132","0.0","0.366196668472011","0.8","7160"
"Wood","0.650727899186236","0","0.144","0.0","0.812157620169878","0.8","2030"
"Stone","0.179971075025083","0","0.15","0.39","0.0905538513813742","0.2","7100"
"Wood","0.687494944928668","0","0.144","0.0","0.360555127546399","0.8","1690"
"Stone","0.672431369029422","0","0.15","0.132","0.230217288664427","0.2","2900"
"Ice","0.241331012311604","0","0.288","0.0","0.935093578204877","0.8","6880"
"Stone","0.726282787372512","0","0.1625","0.3","0.980815986819138","0.2","510"
"Stone","0.179971075025083","0","0.15","0.144","0.09","0.2","6380"
"Ice","0.349515227643123","0","0.3","0.144","0.200249843945008","0.8","24630"
"Ice","0.656460428000931","0","0.3","0.144","0.200249843945008","0.8","9620"
"Ice","0.248855635195922","0","0.294","0.144","0.220227155455452","0.8","2670"
"Ice","0.259014231770647","1","0.192","0.0","0.222036033111745","0.8","1810"
"Stone","0.184036908993929","1","0.15","0.3","0.142126704035519","0.2","1040"
"Stone","0.669312727714822","0","0.156","0.275","0.261725046566048","0.2","2100"
"Ice","0.193413530741369","1","0.264","0.144","0.186815416922694","0.8","1620"
"Ice","0.313029815767169","1","0.286","0.144","0.206155281280883","0.8","11830"
"Wood","0.252379731862039","1","0.144","0.0","0.355105618091294","0.8","1480"
"Stone","0.293523665759481","0","0.15","0.132","0.236008474424119","0.2","1200"
"Ice","0.627713208229088","0","0.3","0.144","0.186815416922694","0.8","8150"
"Stone","0.716901509335525","0","0.15","0.425","0.101980390271856","0.2","1430"
"Ice","0.193413530741369","1","0.264","0.144","0.186815416922694","0.8","1620"
"Wood","0.353650660039436","0","0.144","0.0","0.372021504754765","0.8","2830"
"Ice","0.659571664267078","0","0.264","0.0","0.744647567645259","0.8","610"
"Stone","0.726282787372512","0","0.1625","0.3","0.2343074902772","0.2","6080"
"Wood","0.709711718400912","0","0.144","0.0","0.3","0.8","700"
"Ice","0.643197553837565","0","0.275","0.144","0.194164878389476","0.8","490"
"Pig","0.657361685400605","0","0.81","0.144","0.0","1.0","810"
"Stone","0.156193921387108","1","0.156","0.264","0.224722050542442","0.2","490"
"Wood","0.708453714264502","0","0.156","0.0","0.300166620396073","0.8","640"
"Wood","0.720028924974917","0","0.144","0.0","0.412310562561766","0.8","1330"
"Stone","0.156193921387108","1","0.156","0.288","0.268700576850888","0.2","980"
"Wood","0.721273690170423","0","0.144","0.0","0.355105618091294","0.8","1190"
"Stone","0.301496617010158","0","0.15","0.275","0.0905538513813742","0.2","1450"
"Stone","0.716901509335525","0","0.15","0.3","0.0905538513813742","0.2","6580"
"Wood","0.702197394676523","0","0.144","0.0","0.466154480832267","0.8","1400"
"Stone","0.674638340063185","0","0.144","0.144","0.230217288664427","0.2","1750"
"Wood","0.708453714264502","0","0.144","0.144","0.301496268633627","0.8","1890"
"Wood","0.707519560552468","0","0.132","0.0","0.310644491340181","0.8","7000"
"Stone","0.726282787372512","0","0.1625","0.144","0.86278618440492","0.2","1000"
"Wood","0.25812367854113","0","0.144","0.0","0.3","0.8","920"
"Wood","0.273165730850279","0","0.144","0.0","0.353411940941446","0.8","1830"
"Ice","0.643197553837565","0","0.294","0.144","0.223606797749979","0.8","2080"
"Stone","0.171535874969822","0","0.15","0.144","0.230217288664427","0.2","6640"
"Stone","0.2775854060106","1","0.1625","0.144","0.230217288664427","0.2","890"
"Wood","0.0824206269922036","0","0.144","0.43","1.47339743450299","0.8","1160"
"Stone","0.599462133677492","0","0.121","0.11","0.228035085019828","0.2","7200"
"Wood","0.289388977069576","0","0.242","0.0","0.245153013442625","0.8","7980"
"Wood","0.238525586038813","0","0.11","0.0","0.772010362624751","0.8","1560"
"Stone","0.603356656689929","0","0.11","0.34","0.237697286480094","0.2","1310"
"Stone","0.605773788876982","0","0.105","0.11","0.237697286480094","0.2","6540"
"Stone","0.606717590638049","0","0.105","0.11","0.230867927612304","0.2","2750"
"Wood","0.200108705866852","0","0.22","0.0","0.690289794216893","0.8","7800"
"Wood","0.712915650464111","0","0.242","0.0","1.41325864582531","0.8","2060"
"Wood","0.68037817089208","0","0.242","0.0","0.117046999107196","0.8","1120"
"Wood","0.669720167623108","0","0.264","0.375","0.10295630140987","0.8","1080"
"Wood","0.675550707354392","0","0.242","0.11","0.350142828000232","0.8","6670"
"Wood","0.552295743784695","0","0.11","0.0","0.161554944214035","0.8","1130"
"Stone","0.162517095227395","0","0.1265","0.11","0.429534631898291","0.2","520"
"Wood","0.568807682325292","0","0.126","0.0","0.098488578017961","0.8","1130"
"Wood","0.554691742577114","0","0.132","0.0","0.161554944214035","0.8","6550"
"Wood","0.675550707354392","0","0.121","0.132","0.54230987451825","0.8","810"
"Wood","0.670717377041189","0","0.264","0.242","0.10816653826392","0.8","660"
"Wood","0.371728181289898","0","0.11","0.0","0.10295630140987","0.8","6590"
"Wood","0.187431718004153","1","0.121","0.126","0.391152144312159","0.8","9390"
"Wood","0.292752542772526","0","0.11","0.11","0.245967477524977","0.8","15260"
"Stone","0.675550707354392","0","0.121","0.132","0.606712452484701","0.2","6290"
"Wood","0.664884763643337","0","0.11","0.11","0.319530906173409","0.8","1120"
"Stone","0.23269694695951","0","0.1265","0.105","0.518941229813165","0.2","14970"
"Wood","0.19770352748561","0","0.225","0.11","0.688839603971781","0.8","1140"
"Wood","0.166888758339054","1","0.242","0.32","1.0159724405711","0.8","1360"
"Ice","0.34140496764678","1","0.105","0.0","0.424264068711929","0.8","6780"
"Wood","0.617873012028491","0","0.11","0.198","0.304138126514911","0.8","1640"
"Wood","0.275820292077972","0","0.242","0.11","0.383275357934736","0.8","8780"
"Ice","0.423974377975002","1","0.21","0.0","0.282842712474619","0.8","7790"
"Wood","0.213577236249161","1","0.196","0.0","0.298328677803526","0.8","860"
"Wood","0.205560452195835","0","0.253","0.132","0.35","0.8","7810"
"Stone","0.689624889745782","0","0.121","0.21","0.564623768539724","0.2","1910"
"Stone","0.677965214679426","0","0.121","0.11","0.372021504754765","0.2","6990"
"Wood","0.283080872796597","0","0.105","0.088","0.304795013082563","0.8","7550"
"Wood","0.631443556450624","0","0.242","0.105","0.500099990001999","0.8","1270"
"Wood","0.268556443549377","0","0.11","0.0","0.322490309931942","0.8","8380"
"Wood","0.268556443549377","0","0.11","0.0","0.322490309931942","0.8","8380"
"Wood","0.286969046509357","0","0.242","0.11","0.390512483795333","0.8","43110"
"Ice","0.645971720698058","1","0.21","0.105","0.269258240356725","0.8","6660"
"Wood","0.295168262494328","1","0.22","0.21","0.196468827043885","0.8","7590"
"Wood","0.688615205100749","0","0.121","0.11","1.03619496235023","0.8","2900"
"Wood","0.376280206136719","0","0.088","0.0","0.161554944214035","0.8","1040"
"Wood","0.592217861467804","0","0.11","0.0","0.196468827043885","0.8","8490"
"Wood","0.24918795560863","0","0.11","0.11","0.150332963783729","0.8","14900"
"Stone","0.245334513954038","0","0.121","0.132","0.528015151297763","0.2","17300"
"Wood","0.24578430623726","0","0.242","0.32","0.29732137494637","0.8","1060"
"Stone","0.630478210687711","0","0.121","0.34","0.304138126514911","0.2","1330"
"Wood","0.652248594311681","0","0.225","0.483","0.139283882771841","0.8","7240"
"Stone","0.6096641416099","0","0.121","0.132","0.518941229813165","0.2","6550"
"Stone","0.677965214679426","0","0.121","0.132","0.645135644651572","0.2","600"
"Ice","0.720781339945884","1","0.07","0.0","0.87692645073575","0.8","780"
"Stone","0.238525586038813","0","0.121","0.132","0.628171950981576","0.2","7200"
"Wood","0.661474413961187","0","0.132","0.22","0.311126983722081","0.8","1130"
"Wood","0.214800905723562","1","0.105","0.0","0.235372045918796","0.8","7790"
"Wood","0.26371321468996","0","0.11","0.132","0.480520551069359","0.8","6330"
"Wood","0.580520043723985","0","0.11","0.11","0.234093998214393","0.8","1100"
"Wood","0.610921322529312","0","0.132","0.0","0.325576411921994","0.8","6450"
"Wood","0.296700338156606","0","0.27","0.0","0.75690157880665","0.8","18700"
"Ice","0.727419782555905","1","0.12","0.121","0.657875368135941","0.4","1680"
"Ice","0.656392755205884","0","0.264","0.23","0.46690470119715","0.8","6330"
"Wood","0.259349580298871","0","0.132","0.0","0.59","0.8","29080"
"Stone","0.713421115258805","0","0.066","0.11","0.273130005674953","0.2","5560"
"Ice","0.650560947365754","0","0.11","0.121","0.366878726556883","0.4","7620"
"Ice","0.726459753637387","0","0.13","0.11","0.528015151297763","0.4","19970"
"Ice","0.201205680173746","0","0.144","0.144","0.537121960079831","0.8","1160"
"Ice","0.631649000158014","0","0.11","0.121","0.518844870842914","0.4","5110"
"Ice","0.717877432575873","0","0.132","0.138","0.404969134626332","0.4","1120"
"Ice","0.649648730082969","0","0.1","0.132","0.580086200490927","0.4","19030"
"Wood","0.63524895027703","0","0.242","0.121","0.597745765355138","0.8","6320"
"Wood","0.712467445656266","0","0.23","0.11","0.261725046566048","0.8","5250"
"Ice","0.274208207197909","0","0.132","0.276","0.660681466366357","0.4","19090"
"Ice","0.194846707365778","1","0.132","0.11","0.639061812346818","0.8","1290"
"Wood","0.711514852703843","0","0.121","0.132","0.422018956920184","0.8","5870"
"Ice","0.269248315629399","0","0.121","0.121","0.514295634824952","0.4","11840"
"Wood","0.258443875545603","0","0.11","0.144","0.412310562561766","0.8","36200"
"Wood","0.724239463282905","0","0.11","0.144","0.412310562561766","0.8","4520"
"Pig","0.69114198539307","0","0.64","0.0","0.0","1.0","27850"
"Pig","0.686660718134233","0","0.64","0.0","0.0","1.0","7850"
"Pig","0.624006789730257","1","1.96","0.0","0.0","1.0","6550"
"Wood","0.724239463282905","0","0.132","0.0","0.414849370253831","0.8","6420"
"Wood","0.731561914482726","0","0.121","0.132","0.613514466007119","0.8","1020"
"Ice","0.719790768408791","0","0.12","0.11","0.42190046219458","0.4","120"
"Pig","0.193897900767942","0","0.64","0.0","0.0","1.0","36800"
"Wood","0.70738421373457","0","0.132","0.156","0.422018956920184","0.8","24070"
"Wood","0.224184746367727","1","0.132","0.121","1.57012738336735","0.8","8390"
"Wood","0.646059259087758","1","0.121","0.0","0.254950975679639","0.8","1780"
"Wood","0.241360501421563","0","0.132","0.11","0.422018956920184","0.8","25200"
"Ice","0.268350999841987","0","0.138","0.23","0.41194659848092","0.8","1340"
"Stone","0.736955607710939","0","0.055","0.121","0.61","0.1","6100"
"Ice","0.2174536537689","0","0.132","0.132","0.42190046219458","0.4","17760"
"Wood","0.605545712700744","1","0.132","0.0","0.325576411921994","0.8","5850"
"Pig","0.69114198539307","0","0.64","0.0","0.0","1.0","26240"
"Pig","0.688902188571122","0","0.64","0.0","0.0","1.0","6740"
"Wood","0.655977269956678","0","0.264","0.11","0.572188780036799","0.8","7230"
"Stone","0.713742779214331","0","0.066","0.11","0.273130005674953","0.1","5180"
"Wood","0.725198924309502","0","0.264","0.144","0.443846820423443","0.8","13490"
"Wood","0.301189507122398","0","0.23","1.96","0.152315462117278","0.8","1060"
"Ice","0.190715423988855","1","0.132","0.11","0.639061812346818","0.4","2160"
"Wood","0.263850178983735","0","0.121","0.0","0.254950975679639","0.8","21610"
"Ice","0.307565394264522","0","0.11","0.121","0.518844870842914","0.8","1110"
"Ice","0.322935674482741","1","0.11","0.276","0.190262975904404","0.4","36450"
"Wood","0.232778742907835","0","0.288","0.115","0.54817880294663","0.8","2660"
"Stone","0.721058614630941","1","0.055","0.0","0.120415945787923","0.1","17350"
"Ice","0.306186054089094","1","0.144","0.121","1.49452333538155","0.4","14890"
"Wood","0.721058614630941","0","0.253","0.11","0.310161248385416","0.8","24630"
"Wood","0.713742779214331","1","0.253","0.11","0.310161248385416","0.8","4630"
"Wood","0.725198924309502","0","0.264","0.12","0.443846820423443","0.8","370"
"Stone","0.193897900767942","0","0.0605","0.11","0.269258240356725","0.1","2200"
"Ice","0.215212824182998","0","0.12","0.12","0.404969134626332","0.4","22170"
"Wood","0.707052013107232","0","0.144","0.1","0.480832611206852","0.8","25740"
"Wood","0.275101432767967","1","0.144","0.1","0.480832611206852","0.8","5790"
"Wood","0.306186054089094","0","0.132","0.0","0.325576411921994","0.8","1100"
"Ice","0.274208207197909","0","0.132","0.23","0.406078810084939","0.4","19140"
"Ice","0.224184746367727","0","0.12","0.132","0.670671305484289","0.4","3910"
"Stone","0.708333847165007","1","0.055","0.0","0.21","0.1","6190"
"Ice","0.712467445656266","0","0.168","0.276","0.667083203206317","0.4","190"
"Stone","0.341924044017091","1","0.055","0.0","1.10435501538228","0.1","17570"
"Wood","0.321547295302813","0","0.235","1.96","0.156524758424985","0.8","24920"
"Ice","0.647399686666501","1","0.196","0.0","0.331209903233584","0.4","7680"
"Wood","0.268350999841987","0","0.121","0.156","0.480832611206852","0.8","1340"
"Ice","0.245854666605776","0","0.11","0.121","0.366878726556883","0.4","24760"
"Wood","0.637052099294162","0","0.242","0.132","0.572712842531054","0.8","7220"
